stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_id,stop_url,parent_station,stop_desc,stop_name,location_type,zone_id
43.247998,0,2643,-79.942556,2117,,,MAIN ST W & # 1940,Opposite 1940 MAIN,0,
43.234651,0,2826,-79.904921,2622,,,SANATORIUM RD & WEST 24TH STREET,SANATORIUM at WEST 24TH,0,
43.234604,0,2004,-79.905169,2623,,,SANATORIUM RD & WEST 24TH ST OPP. (@# 243),SANATORIUM opposite WEST 24TH,0,
43.234126,0,2826,-79.902711,2620,,,SANATORIUM RD & WEST 22ND STREET,SANATORIUM at WEST 22ND,0,
43.234075,0,2004,-79.903013,2621,,,SANATORIUM RD & WEST 22ND ST OPP. (@# 213),SANATORIUM opposite WEST 22ND,0,
43.236693,0,2828,-79.913261,2626,,,SANATORIUM RD & WEST 33RD STREET,SANATORIUM at WEST 33RD,0,
43.238471,0,2350,-79.915564,2627,,,SANATORIUM RD & WILCOX BLDG ( Chedoke Hospital,SANATORIUM at WILCOX BUILDING,0,
43.235152,0,2827,-79.906837,2624,,,SANATORIUM RD & WEST 26TH STREET,SANATORIUM at WEST 26TH,0,
43.235176,0,2004,-79.907455,2625,,,SANATORIUM RD & WEST 26TH ST OPP. (@# 293),SANATORIUM opposite WEST 26TH,0,
43.238627,0,2344,-79.915377,2628,,,SANATORIUM RD & WILCOX BLDG OPP.( Chedoke Hos,SANATORIUM opposite WILCOX BUILDING,0,
43.234076,0,2342,-79.929989,2629,,,SCENIC DR & LAVENDER DRIVE,SCENIC LOOP,0,
43.232878,0,1163,-79.812887,1919,,,KING ST E & KENILWORTH AVENUE,KING at KENILWORTH,0,
43.235246,0,1038,-79.817888,1918,,,KING ST E & JUSTINE AV (Op.#1601 King ST),KING at JUSTINE,0,
43.251438,0,2742,-79.841313,1911,,,KING ST E & HOLTON AVENUE,KING at HOLTON,0,
43.220081,0,1149,-79.773034,1910,,,KING ST E & GREENHILL AVENUE,KING at GREENHILL,0,
43.256243,0,2753,-79.867454,1913,,,KING ST E & HUGHSON STREET,KING at HUGHSON,0,
43.229923,0,1157,-79.797544,1912,,,KING ST E & HOMESDALE AVENUE,KING at HOLMESDALE,0,
43.256153,0,1094,-79.867183,1917,,,"KING ST E & JOHN STREET (5C,51)",KING at JOHN,0,
43.256068,0,1093,-79.866919,1916,,,"KING ST E & JOHN STREET (5B,52)",KING at JOHN,0,
43.222681,0,2280,-79.896088,2024,,,LIMERIDGE RD W & #235 OPP.E KENDALE CT.,Opposite 235 LIMERIDGE,0,
43.222947,0,2304,-79.897669,2025,,,LIMERIDGE RD W & #273 E KENDALE CT.,At 273 LIMERIDGE,0,
43.223151,0,2281,-79.898025,2026,,,LIMERIDGE RD W & #273 OPP. E KENDALE CT.,Opposite 273 LIMERIDGE,0,
43.225951,0,2282,-79.900576,2027,,,LIMERIDGE RD W & ELGAR AVENUE,LIMERIDGE at ELGAR,0,
43.204374,0,2415,-79.820074,2020,,,LIMERIDGE RD E & MOUNTAIN BROW BV,MOUNTAIN BROW LOOP,0,
43.221739,0,2280,-79.892275,2021,,,LIMERIDGE RD W & #150 W WEST 5TH ST.,At 150 LIMERIDGE,0,
43.222186,0,2280,-79.894046,2022,,,LIMERIDGE RD W & #190 W WEST 5TH ST.,At 190 LIMERIDGE,0,
43.222109,0,2304,-79.894224,2023,,,LIMERIDGE RD W & #195 W WEST 5TH ST.,At 195 LIMERIDGE,0,
43.224491,0,2281,-79.899649,2028,,,LIMERIDGE RD W & KENDALE COURT,LIMERIDGE at KENDALE,0,
43.224911,0,2303,-79.900008,2029,,,LIMERIDGE RD W & KENDALE CR OPP (Op. # 350),LIMERIDGE opposite KENDALE,0,
43.205568,0,2195,-79.848439,2758,,,UP/GAGE AV & LOCONDER DRIVE,UPPER GAGE at LOCONDER,0,
43.224409,0,2177,-79.84069,2759,,,UP/GAGE AV & MACASSA AVENUE,UPPER GAGE at MACASSA,0,
43.224114,0,2611,-79.978031,3147,,,WILSON ST E & #245( OPP. HALSON STREET),WILSON opposite HALSON,0,
43.241375,0,2313,-79.876097,2824,,,UP/JAMES ST & QUEENSDALE AVENUE,UPPER JAMES at QUEENSDALE,0,
43.241447,0,2270,-79.876272,2825,,,UP/JAMES ST & QUEENSDALE AVENUE,UPPER JAMES at QUEENSDALE,0,
43.216781,0,2211,-79.854085,2978,,,UP/SHERMAN AV & SOUTHAMPTON DRIVE,UPPER SHERMAN at SOUTHAMPTON,0,
43.20347,0,2217,-79.859755,2979,,,UP/SHERMAN AV & STONE CHURCH ROAD,UPPER SHERMAN at STONE CHURCH,0,
43.236136,0,2230,-79.856569,3058,,,UP/WENTWORTH ST & QUEENSDALE AVENUE,UPPER WENTWORTH at QUEENSDALE,0,
43.236546,0,2245,-79.8562,3059,,,UP/WENTWORTH ST & QUEENSDALE AVENUE,UPPER WENTWORTH at QUEENSDALE,0,
43.23439,0,2205,-79.846368,2972,,,UP/SHERMAN AV & QUEENSDALE AVENUE,UPPER SHERMAN at QUEENSDALE,0,
43.234131,0,2226,-79.846292,2973,,,UP/SHERMAN AV & QUEENSDALE AVENUE,UPPER SHERMAN at QUEENSDALE,0,
43.235474,0,2205,-79.845884,2970,,,UP/SHERMAN AV & MUNN STREET OPP. (@#458),UPPER SHERMAN opposite MUNN,0,
43.209608,0,2218,-79.857009,2971,,,UP/SHERMAN AV & PRINCIP STREET,UPPER SHERMAN at PRINCIP,0,
43.206354,0,2214,-79.858664,2976,,,UP/SHERMAN AV & RUBY STREET,UPPER SHERMAN at RUBY,0,
43.195411,0,2216,-79.86363,2977,,,UP/SHERMAN AV & RYMAL ROAD,UPPER SHERMAN at RYMAL,0,
43.209285,0,2214,-79.857348,2974,,,UP/SHERMAN AV & PRINCIP ST OPP.,UPPER SHERMAN opposite PRINCIP,0,
43.208098,0,2214,-79.857894,2975,,,UP/SHERMAN AV & ROWNTREE AVENUE,UPPER SHERMAN at ROWNTREE,0,
43.245587,0,1220,-79.791032,1043,,,BARTON ST E & ADELINE AVENUE,BARTON at ADELINE,0,
43.23334,0,1262,-79.744993,1042,,,BARTON ST E & #2772 W BELL MANOR ST.,At 2772 BARTON,0,
43.235695,0,1261,-79.755827,1041,,,BARTON ST E & #2553 OPPOSITE,Opposite 2553 BARTON,0,
43.235614,0,1212,-79.755035,1040,,,BARTON ST E & W LAKE AVE,At 2553 BARTON,0,
43.232886,0,1207,-79.742718,1047,,,BARTON ST E & BELL MANOR LOOP,BELL MANOR LOOP PLATFORM 1,0,
43.255824,0,1228,-79.833199,1046,,,BARTON ST E & BARNESDALE AVENUE,BARTON at BARNESDALE,0,
43.255712,0,1245,-79.833342,1045,,,BARTON ST E & BARNESDALE AVENUE,BARTON at BARNESDALE,0,
43.250583,0,1250,-79.812716,1044,,,BARTON ST E & AGNES STREET,BARTON at AGNES,0,
43.232886,0,1207,-79.742792,1048,,,BELLMANOR LOOP & BARTON,BELL MANOR LOOP PLATFORM 2,0,
43.217402,0,2522,-79.720395,1681,,,HIGHWAY NO. 8 & HOMESIDE AVE,HIGHWAY 8 at HOMESIDE,0,
43.214426,0,2256,-79.876925,3027,,,UP/WELLINGTON ST & TOWERCREST DRIVE,UPPER WELLINGTON at TOWERCREST,0,
43.212018,0,2549,-79.694128,1683,,,HIGHWAY NO. 8 & JONES ROAD (106m),HIGHWAY 8 at JONES,0,
43.211838,0,2528,-79.693637,1682,,,HIGHWAY NO. 8 & JONES ROAD,HIGHWAY 8 at JONES,0,
43.219823,0,2520,-79.72972,1685,,,HIGHWAY NO. 8 & KING STREET,HIGHWAY 8 at KING,0,
43.218896,0,2521,-79.726266,1684,,,HIGHWAY NO. 8 & KILBOURN AVE,HIGHWAY 8 at KILBOURN,0,
43.218239,0,2554,-79.722857,1687,,,HIGHWAY NO. 8 & MILLEN ROAD (@# 415),HIGHWAY 8 at MILLEN,0,
43.218226,0,2521,-79.723667,1686,,,HIGHWAY NO. 8 & MILLEN ROAD,HIGHWAY 8 at MILLEN,0,
43.214917,0,2551,-79.709617,1689,,,HIGHWAY NO. 8 & ROYALWOOD CT.,HIGHWAY 8 at ROYALWOOD,0,
43.217516,0,2552,-79.719991,1688,,,HIGHWAY NO. 8 & PEACHWOOD CRESCENT,HIGHWAY 8 at PEACHWOOD,0,
43.239773,0,2099,-79.866278,3025,,,UP/WELLINGTON ST & THAYER AVENUE OPP. (OP.# 523),UPPER WELLINGTON opposite THAYER,0,
43.247491,0,1276,-79.817867,1269,,,CANNON ST E & OTTAWA ST,CANNON at OTTAWA,0,
43.251908,0,1295,-79.832552,1268,,,CANNON ST E & LOTTRIDGE STREET,CANNON at LOTTRIDGE,0,
43.253976,0,1297,-79.840029,1263,,,CANNON ST E & GIBSON AVENUE,CANNON at GIBSON,0,
43.249951,0,1294,-79.827778,1262,,,CANNON ST E & GAGE AV N,CANNON at GAGE,0,
43.249868,0,1274,-79.828017,1261,,,CANNON ST E & GAGE AVENUE,CANNON at GAGE,0,
43.24637,0,1291,-79.812074,1260,,,CANNON ST E & FREDERICK STREET,CANNON at FREDERICK,0,
43.251844,0,1272,-79.832962,1267,,,CANNON ST E & LOTTRIDGE STREET,CANNON at LOTTRIDGE,0,
43.245361,0,1290,-79.807621,1266,,,CANNON ST E & KENILWORTH AVENUE N.,CANNON at KENILWORTH,0,
43.245191,0,1278,-79.8075,1265,,,CANNON ST E & KENILWORTH AVENUE N.,CANNON at KENILWORTH,0,
43.262643,0,2977,-79.875323,1264,,,CANNON ST W & HESS STREET,CANNON at HESS,0,
43.253043,0,2509,-79.774592,1564,,,GLOW AV & WOODWARD AVENUE,GLOW at WOODWARD,0,
43.229241,0,2251,-79.870808,3021,,,UP/WELLINGTON ST & SOUTH BEND ROAD,UPPER WELLINGTON at SOUTH BEND,0,
43.257182,0,1267,-79.861784,3128,,,WILSON ST & # 130 ( OPP. ELGIN STREET ),WILSON opposite ELGIN,0,
43.256667,0,1267,-79.859637,3129,,,WILSON ST & CATHCART STREET,WILSON at CATHCART,0,
43.252147,0,1189,-79.934849,3122,,,WHITNEY AV & LOWER HORNING ROAD,WHITNEY at LOWER HORNING,0,
43.251992,0,1190,-79.938876,3123,,,WHITNEY AV & MAIN STREET W,WHITNEY at MAIN,0,
43.252903,0,1187,-79.924218,3120,,,WHITNEY AV & LELAND STREET,WHITNEY at LELAND,0,
43.251985,0,1114,-79.934984,3121,,,WHITNEY AV & LOWER HORNING ROAD,WHITNEY at LOWER HORNING,0,
43.252739,0,1115,-79.929196,3126,,,WHITNEY AV & RIFLE RANGE ROAD,WHITNEY at RIFLE RANGE,0,
43.252929,0,1188,-79.928931,3127,,,WHITNEY AV & RIFLE RANGE ROAD,WHITNEY at RIFLE RANGE,0,
43.251367,0,1114,-79.937527,3124,,,WHITNEY AV & MERICOURT ROAD,WHITNEY at MERICOURT,0,
43.251486,0,1190,-79.93767,3125,,,WHITNEY AV & MERICOURT ROAD,WHITNEY at MERICOURT,0,
43.241421,0,2822,-79.892503,1469,,,FENNELL AV W & AUCHMAR ROAD,FENNELL at AUCHMAR,0,
43.240489,0,2822,-79.888635,1468,,,FENNELL AV W & #250 E AUCHMAR RD.,At 250 FENNELL,0,
43.232678,0,2814,-79.857719,1465,,,FENNELL AV E & UPPER WENTWORTH STREET,FENNELL at UPPER WENTWORTH,0,
43.232599,0,2047,-79.858243,1464,,,FENNELL AV E & UPPER WENTWORTH STREET,FENNELL at UPPER WENTWORTH,0,
43.241278,0,2008,-79.892521,1467,,,FENNELL AV W & AUCHMAR RD OPP.,FENNELL opposite AUCHMAR,0,
43.23641,0,2032,-79.873382,1466,,,FENNELL AV E & WARREN AVENUE,FENNELL at WARREN,0,
43.230133,0,2812,-79.847881,1461,,,FENNELL AV E & UPPER SHERMAN AVENUE,FENNELL at UPPER SHERMAN,0,
43.230055,0,2052,-79.848455,1460,,,FENNELL AV E & UPPER SHERMAN AVENUE,FENNELL at UPPER SHERMAN,0,
43.235186,0,2817,-79.867843,1463,,,FENNELL AV E & UPPER WELLINGTON STREET,FENNELL at UPPER WELLINGTON,0,
43.23515,0,2033,-79.868466,1462,,,FENNELL AV E & UPPER WELLINGTON STREET,FENNELL at UPPER WELLINGTON,0,
43.216639,0,2908,-79.895999,1317,,,CHESTER AV & CHESLEY STREET,CHESTER at CHESLEY,0,
43.216136,0,2908,-79.893884,1316,,,CHESTER AV & ANNABELLE STREET,CHESTER at ANNABELLE,0,
43.213501,0,2908,-79.897646,1315,,,CHESLEY ST & STONE CHURCH ROAD WEST,CHESLEY at STONE CHURCH,0,
43.256498,0,2700,-79.868236,1914_merged_941998,,,KING ST E & HUGHSON STREET (1),KING at HUGHSON,0,
43.216471,0,2924,-79.896141,1313,,,CHESLEY ST & CHESTER AVENUE,CHESLEY at CHESTER,0,
43.237883,0,2318,-79.920401,1312,,,CHEDMAC DR & SOUTHRIDGE DR OPP.,CHEDMAC opposite SOUTHRIDGE,0,
43.236738,0,2319,-79.916156,1311,,,CHEDMAC DR & RICE AV,CHEDMAC at RICE,0,
43.215705,0,2924,-79.892631,1319,,,CHESTER AV & WEST 5TH STREET,CHESTER at WEST 5TH,0,
43.215845,0,2907,-79.892624,1318,,,CHESTER AV & WEST 5TH STREET,CHESTER at WEST 5TH,0,
43.250557,0,5623,-79.759904,355755,,,VAN WAGNER'S BEACH RD & 680,At 680 VAN WAGNER'S BEACH,0,
43.242492,0,5618,-79.75585,355754,,,PRIVATE RD & CENTENNIAL PY N,WAL MART,0,
43.242573,0,5624,-79.756047,355757,,,PRIVATE RD & CENTENNIAL PY N,WAL MART,0,
43.25087,0,5622,-79.760225,355756,,,VAN WAGNER'S BEACH RD & opp 680,Opposite 680 VAN WAGNER'S BEACH,0,
43.208216,0,2297,-79.890449,355751,,,UPPER JAMES ST & # 1441,At 1441 UPPER JAMES,0,
43.242065,0,2386,-79.7584,355753,,,CENTENNIAL PY N & GODERICH RD,CENTENNIAL at GODERICH,0,
43.208153,0,2287,-79.890634,355752,,,UPPER JAMES ST & # 1452,At 1452 UPPER JAMES,0,
43.223404,0,,-79.744076,318,,,HIGHWAY NO. 8 & GRAY RD,QUEENSTON & GRAY,0,
43.224198,0,2326,-79.934093,355287,,,STONE CHURCH RD & STONEHENGE DR,STONE CHURCH opposite STONEHENGE,0,
43.211984,0,2181,-79.845984,2756,,,UP/GAGE AV & LOCKTON CRESCENT,UPPER GAGE at LOCKTON,0,
43.24539,0,1028,-79.777872,355284,,,WOODWARD AV & WALMER RD   OPP,WOODWARD opposite WALMER,0,
43.259572,0,1176,-79.879236,355282,,,KING ST W & QUEEN STREET,KING at QUEEN,0,
43.260561,0,1485,-79.901911,355281,,,LONGWOOD RD S & MARION AVENUE,LONGWOOD at MARION,0,
43.20496,0,2183,-79.849002,2757,,,UP/GAGE AV & LOCONDER DRIVE,UPPER GAGE at LOCONDER,0,
43.195687,0,2193,-79.852708,2754,,,UPPER GAGE AV & GOLDENGATE AV,UPPER GAGE at GOLDENGATE,0,
43.213795,0,2397,-79.900344,355289,,,STONE CHURCH RD W & #236  OPPOSITE,Opposite 236 STONE CHURCH,0,
43.233164,0,1210,-79.743187,355288,,,BARTON ST E & opp BELLMANOR ST,BARTON opposite BELL MANOR,0,
43.210777,0,2196,-79.846223,2755,,,UP/GAGE AV & LINC (Off-Ramp),UPPER GAGE at LINC NORTH,0,
43.228271,0,2176,-79.839056,2752,,,UP/GAGE AV & FENNELL AVENUE,UPPER GAGE at FENNELL,0,
43.227579,0,2201,-79.839062,2753,,,UP/GAGE AV & FENNELL AVENUE,UPPER GAGE at FENNELL,0,
43.222149,0,2178,-79.841683,2750,,,UP/GAGE AV & DALLAS AVENUE,UPPER GAGE at DALLAS,0,
43.213824,0,2180,-79.845208,2751,,,UP/GAGE AV & EDWINA PLACE,UPPER GAGE at EDWINA,0,
43.30544,0,2692,-79.799487,1997,,,LAKESHORE RD & OMAHA STREET OPP.,LAKESHORE opposite OMAHA,0,
43.236319,0,1006,-79.771272,2324,,,NASH RD N & NUGENT DRIVE (NORTH LEG) OPP,NASH opposite NUGENT NORTH,0,
43.189315,0,1541,-79.839309,355373,,,RYMAL RD E & NEBO RD,RYMAL at NEBO,0,
43.188328,0,1543,-79.835093,355372,,,RYMAL RD E & DARTNALL RD,At 1275 RYMAL,0,
43.187798,0,1545,-79.832769,355371,,,RYMAL RD E & DARTNALL RD,RYMAL at DARTNALL,0,
43.186137,0,1547,-79.825438,355370,,,RYMAL RD E & GLOVER RD,RYMAL  opposite GLOVER,0,
43.191952,0,1533,-79.850275,355377,,,RYMAL RD E & DERBY ST,RYMAL opposite DERBY,0,
43.191486,0,1535,-79.848334,355376,,,RYMAL RD E & ROCKLAND AV,RYMAL at ROCKLAND,0,
43.190383,0,1537,-79.843834,355375,,,RYMAL RD E & UPPER OTTAWA ST,RYMAL at UPPER OTTAWA,0,
43.189907,0,1539,-79.841781,355374,,,RYMAL RD E & NEBO RD,At 1157 RYMAL,0,
43.195244,0,1523,-79.863455,355379,,,RYMAL RD E & UPPER SHERMAN AV,RYMAL at UPPER SHERMAN,0,
43.192787,0,1531,-79.853638,355378,,,RYMAL RD E & UPPER GAGE AV,RYMAL at UPPER GAGE,0,
43.2096,0,2454,-79.801692,2299,,,MOUNT ALBION RD & GLEN CASTLE DRIVE,MOUNT ALBION at GLEN CASTLE,0,
43.222213,0,2445,-79.792289,2298,,,MOUNT ALBION RD & CHERRY HILL AV OPP. (@# 94),MOUNT ALBION opposite CHERRY HILL,0,
43.230155,0,2331,-79.88672,2293,,,MOHAWK RD W & WILCOX ST,MOHAWK at WEST 5TH,0,
43.230976,0,2333,-79.899638,2291,,,MOHAWK RD W & WEST 18TH STREET,MOHAWK at WEST 18TH,0,
43.230542,0,2360,-79.89799,2290,,,MOHAWK RD W & WEST 16TH STREET OPP.(@# 377),MOHAWK opposite WEST 16TH,0,
43.222044,0,2497,-79.792203,2297,,,MOUNT ALBION RD & CHERRY HILL AVENUE,MOUNT ALBION at CHERRY HILL,0,
43.218514,0,2496,-79.793706,2296,,,MOUNT ALBION RD & ALBRIGHT ROAD,MOUNT ALBION at ALBRIGHT,0,
43.218997,0,2445,-79.793678,2295,,,MOUNT ALBION RD & ALBRIGHT ROAD,MOUNT ALBION at ALBRIGHT,0,
43.229742,0,2363,-79.885774,2294,,,MOHAWK RD W & WEST 5TH STREET,MOHAWK at WEST 5TH,0,
43.239674,0,1283,-79.790804,2569,,,ROXBOROUGH AV & PARKDALE AVENUE,ROXBOROUGH at PARKDALE,0,
43.239258,0,1283,-79.788898,2561,,,ROXBOROUGH AV & ADAIR AVENUE,ROXBOROUGH at ADAIR,0,
43.230729,0,2658,-79.973677,2560,,,ROUSSEAUX ST & WILSON ST E,ROUSSEAUX at WILSON,0,
43.240157,0,1282,-79.792816,2563,,,ROXBOROUGH AV & ADELINE AVENUE,ROXBOROUGH at ADELINE,0,
43.239229,0,1286,-79.788055,2562,,,ROXBOROUGH AV & ADAIR AV N,ROXBOROUGH at ADAIR,0,
43.238803,0,1284,-79.786881,2565,,,ROXBOROUGH AV & BELAND AVENUE,ROXBOROUGH at BELAND,0,
43.240657,0,1282,-79.794888,2567,,,ROXBOROUGH AV & JULIAN AVENUE,ROXBOROUGH at JULIAN,0,
43.240465,0,1287,-79.793446,2566,,,ROXBOROUGH AV & IVON AVENUE,ROXBOROUGH at IVON,0,
43.241217,0,1046,-79.820165,2369,,,OTTAWA ST S & MAPLE AVENUE,OTTAWA at MAPLE,0,
43.242728,0,1047,-79.819606,2368,,,OTTAWA ST N & MAIN ST E,OTTAWA at MAIN,0,
43.245976,0,1035,-79.818441,2367,,,OTTAWA ST N & ROXBOROUGH AVENUE,OTTAWA at ROXBOROUGH,0,
43.242777,0,1030,-79.819786,2366,,,OTTAWA ST N & MAIN STREET,OTTAWA at MAIN,0,
43.244513,0,1048,-79.818837,2365,,,OTTAWA ST N & DUNSMURE ROAD,OTTAWA at DUNSMURE,0,
43.252786,0,1051,-79.815498,2364,,,OTTAWA ST N & CRAIGMILLER AVENUE OPP.,OTTAWA opposite CRAIGMILLER,0,
43.253255,0,1034,-79.8155,2363,,,OTTAWA ST N & CRAIGMILLER AVENUE,OTTAWA at CRAIGMILLER,0,
43.247669,0,1035,-79.81776,2362,,,OTTAWA ST N & CANNON STREET,OTTAWA at CANNON,0,
43.247377,0,1049,-79.817693,2361,,,OTTAWA ST N & CANNON STREET,OTTAWA at CANNON,0,
43.249652,0,1035,-79.816965,2360,,,OTTAWA ST N & CAMPBELL AVENUE,OTTAWA at CAMPBELL,0,
43.204401,0,2917,-79.900486,2587,,,RYMAL RD W & KONSTANTINE COURT,RYMAL at KONSTANTINE,0,
43.205762,0,2917,-79.90621,2586,,,RYMAL RD W & BISHOP RYAN WY OPP.,RYMAL opposite BISHOP RYAN,0,
43.205581,0,2918,-79.906031,2585,,,RYMAL RD W & BISHOP RYAN WY,RYMAL at BISHOP RYAN,0,
43.197896,0,1367,-79.874722,2584,,,RYMAL RD E & UPPER WENTWORTH STREET,RYMAL at UPPER WENTWORTH WEST,0,
43.192971,0,2192,-79.854957,2583,,,RYMAL RD E & UPPER GAGE AVENUE,RYMAL at UPPER GAGE WEST,0,
43.198622,0,2787,-79.876884,2582,,,RYMAL RD E & REPUBLIC DRIVE,RYMAL at REPUBLIC,0,
43.198527,0,1367,-79.877304,2581,,,RYMAL RD E & REPUBLIC AVENUE (OPP),RYMAL opposite REPUBLIC,0,
43.194178,0,2192,-79.859988,2580,,,RYMAL RD E & MILES ROAD,RYMAL at MILES,0,
43.187663,0,4497,-80.026286,355539_merged_941983,,,CORMORANT RD & opposite #1310,Opposite 1310 CORMORANT,0,
43.229944,0,2566,-79.741458,1612,,,GRAY RD & BRITANNIA AV OPP. (@#263),GRAY opposite BRITANNIA,0,
43.203212,0,2915,-79.895387,2589,,,RYMAL RD W & SOUTH HAMILTON SQ. MALL (Op.#4,RYMAL at SOUTH HAMILTON SQUARE MALL,0,
43.20444,0,2918,-79.901176,2588,,,RYMAL RD W & KRIEGHOFF DRIVE,RYMAL at KRIEGHOFF,0,
43.216899,0,2587,-79.738477,1867,,,KING ST E & #251 (E CORMAN AVE.),At 251 KING,0,
43.21899,0,2585,-79.730726,1866,,,KING ST E,Opposite 342 KING,0,
43.218365,0,2593,-79.763933,1869,,,KING ST W & BATTLEFIELD DR. OPP.(@ # 60),KING opposite BATTLEFIELD,0,
43.216743,0,2580,-79.738105,1868,,,KING ST E & #256 (W GREEN RD.),At 256 KING,0,
43.226406,0,2531,-79.742716,1613,,,GRAY RD & CEDARDALE AVENUE (@#210),GRAY at CEDARDALE,0,
43.252159,0,2705,-79.857578,2109,,,MAIN ST E & VICTORIA AVENUE,MAIN at VICTORIA,0,
43.239005,0,2715,-79.804518,2108,,,MAIN ST E & TRAGINA AVENUE,MAIN at TRAGINA,0,
43.241871,0,2713,-79.817104,2103,,,MAIN ST E & PARK ROW,MAIN at PARK ROW,0,
43.241914,0,2735,-79.816656,2102,,,MAIN ST E & PARK ROW,MAIN at PARK ROW,0,
43.242504,0,2712,-79.819985,2101,,,MAIN ST E & OTTAWA STREET,MAIN at OTTAWA,0,
43.24254,0,2736,-79.819408,2100,,,MAIN ST E & OTTAWA ST N,MAIN at OTTAWA,0,
43.238085,0,2732,-79.800951,2107,,,MAIN ST E & STRATHEARNE AVENUE,MAIN at STRATHEARNE,0,
43.247458,0,2708,-79.839191,2105,,,MAIN ST E & GARFIELD AV OPP.,MAIN opposite GARFIELD,0,
43.249574,0,2707,-79.847449,2104,,,MAIN ST E & SANFORD AVENUE,MAIN at SANFORD,0,
43.2009,0,1428,-80.01336,2639,,,SHAVER RD & WILSON ST W SOUTH SIDE,SHAVER at WILSON,0,
43.202002,0,1422,-80.01372,2638,,,SHAVER RD & WILSON ST NORTH SIDE,SHAVER at WILSON,0,
43.196926,0,1428,-80.012154,2635,,,SHAVER RD & GARNER RD,SHAVER at GARNER,0,
43.212307,0,1423,-80.017024,2634,,,SHAVER RD & MORWICK DRIVE OPP.,SHAVER opposite MORWICK,0,
43.202899,0,1440,-80.013869,2637,,,SHAVER RD & WESTVIEW AVENUE,SHAVER at WESTVIEW,0,
43.243058,0,2879,-79.903446,2631,,,SCENIC DR & LYLE AVENUE OPP. (@# 510),SCENIC opposite LYLE,0,
43.243029,0,2876,-79.904002,2630,,,SCENIC DR & LYLE AVENUE,SCENIC at LYLE,0,
43.212697,0,1441,-80.016944,2633,,,SHAVER RD & MORWICK DRIVE,SHAVER opposite SUMAC,0,
43.214474,0,1441,-80.017514,2632,,,SHAVER RD & JERSEYVILLE ROAD,SHAVER at JERSEYVILLE,0,
43.216461,0,2300,-79.886742,2813_merged_942001,,,UP/JAMES ST & SOUTH OF LINC,UPPER JAMES SOUTH OF LINC,0,
43.213063,0,2139,-79.909809,1537,,,GARTH ST & REGENT AVENUE,GARTH at REGENT,0,
43.238011,0,2006,-79.89854,1536,,,GARTH ST & MOUNTAIN CREST AV OP. (OP.#798,GARTH opposite MOUNTAIN CREST,0,
43.300721,0,2759,-79.801141,1243,,,CCIW & LAKESHORE RD,CCIW at TECHNOLOGY BUILDING,0,
43.199718,0,2194,-79.85103,2741,,,UP/GAGE AV & ANNA CAPRI DRIVE,UPPER GAGE at ANNA CAPRI,0,
43.207237,0,2195,-79.847789,2740,,,UPPER GAGE AV & RAMP UPPER GAGE NB TO LINC EB,UPPER GAGE at LINC SOUTH,0,
43.212869,0,2197,-79.845345,2743,,,UP/GAGE AV & BERYL STREET,UPPER GAGE at BERYL,0,
43.200102,0,2185,-79.851032,2742,,,UP/GAGE AV & ANNA CAPRI DRIVE.OPP. (@#1426),UPPER GAGE opposite ANNA CAPRI,0,
43.230132,0,2202,-79.838014,2745,,,UP/GAGE AV & BRUCEDALE AVENUE,UPPER GAGE at BRUCEDALE,0,
43.23042,0,2175,-79.838083,2744,,,UP/GAGE AV & BRUCEDALE AVENUE,UPPER GAGE at BRUCEDALE,0,
43.236586,0,2046,-79.835438,2747,,,UP/GAGE AV & CONCESSION STREET,UPPER GAGE at CONCESSION,0,
43.236665,0,2077,-79.835201,2746,,,UP/GAGE AV & CONCESSION STREET,UPPER GAGE at CONCESSION,0,
43.234736,0,2077,-79.836032,2749,,,UP/GAGE AV & CROCKETT STREET OPP. (@# 381),UPPER GAGE opposite CROCKETT,0,
43.234648,0,2046,-79.836273,2748,,,UP/GAGE AV & CROCKETT STREET,UPPER GAGE at CROCKETT,0,
43.256435,0,2955,-79.901311,2039,,,LONGWOOD RD S & #175 S MAIN ST.,At 175 LONGWOOD,0,
43.272424,0,2894,-79.895213,2038,,,LONGWOOD RD N & PRINCESS POINT LOOP,PRINCESS POINT LOOP,0,
43.217301,0,2138,-79.907954,1531,,,GARTH ST & GLENVALE DRIVE,GARTH at GLENVALE,0,
43.208968,0,2143,-79.911351,1530,,,GARTH ST & GISELE DR. OPP.,GARTH opposite GISELE,0,
43.25221,0,1272,-79.834458,1247,,,CANNON ST E & BARNESDALE AVENUE,CANNON at BARNESDALE,0,
43.275293,0,1347,-79.942831,3237,,,YORK RD & MACKAY ROAD,YORK at MCKAY,0,
43.267388,0,1350,-79.948781,3234,,,YORK RD & WILLETT,YORK at WILLETT,0,
43.265755,0,1350,-79.950681,3235,,,YORK RD & KING STREET,YORK at KING,0,
43.216723,0,2617,-79.989065,3161_merged_941982,,,WILSON ST W & # 35    (FOOD BASIC),At 35 WILSON,0,
43.224818,0,2530,-79.743383,1616,,,GRAY RD & FEDERAL STREET,GRAY at FEDERAL,0,
43.256942,0,1096,-79.869654,1965,,,KING ST W & JAMES STREET (5C),KING at JAMES,0,
43.275374,0,1349,-79.942701,3238,,,YORK RD & MACKAY ROAD OPP.,YORK opposite MCKAY,0,
